UserId,Predicted
1826,824311 995242 1033234 922907 1022003
1829,995242 1082185 1135044 8090537 8203851
1831,6534178 1082185 909268 1131382 892314
1832,1082185 1022097 986760 920958 851865
1833,1106523 1029743 838186 874972 916122
1835,6534178 995242 7025106 1082185 1026258
1836,1082185 1058997 6534178 9296856 994868
1837,6534178 995242 957736 8090537 8019681
1838,5569471 5569230 7410342 849843 995242
1839,938690 1133018 875979 1040553 1106523
1841,994928 1062572 1022254 999858 872137
1843,1070820 1054567 1043971 840601 1010190
1844,916122 1012052 1037863 1031697 819840
1845,1082185 1003188 962229 13842090 1126899
1846,1133018 908531 1029743 5569471 839208
1847,862349 925258 1070820 951590 5569230
1848,6534178 908531 1005186 13842088 1082185
1849,1005186 995242 1074524 1029743 971807
1850,6534178 862349 995785 840361 860776
1853,1029743 981760 1043590 819765 862535
1854,6534178 1077975 909894 862822 1082185
1856,866950 866227 920799 978077 986912
1857,1031316 1029743 1009368 1092026 883404
1858,1058997 12782182 992986 837270 1057102
1861,1088835 1029743 1053730 1108131 981760
1862,1110409 1024306 854852 1082185 874149
1864,968215 923746 995242 1082185 903325
1865,862349 820560 894968 908846 1082185
1867,5569845 5569471 5569230 6533362 1092937
1868,825494 1106301 841228 1133018 981760
1869,5591538 940947 1126899 995965 5580166
1871,861792 847270 986947 854852 5568758
1872,6534178 13008334 12384779 1082185 1038217
1873,6534178 6533765 943233 931671 1082185
1876,1082185 6534178 1029743 995242 1106523
1877,8090440 1029743 983584 1122358 1037417
1879,976998 1077975 1133018 1070803 951590
1880,927191 827683 916381 1133018 847789
1881,6534178 995242 981760 1082185 12524174
1882,13511722 880888 1039781 1075368 1023958
1883,1108092 1058554 5995692 850841 8090521
1884,866211 983267 846823 820301 989069
1885,9835509 6534035 6533889 6534178 1029743
1886,912112 1065538 1082185 6534178 1106523
1887,7441498 1105488 1058997 908531 1039348
1889,1036347 976199 987044 1132771 840227
1890,820560 1082185 961554 9296804 1126899
1891,1082185 5577022 1055425 1033403 995242
1892,1033615 6979089 1093413 1044078 6533765
1895,1129049 1044078 1014948 883404 1133018
1896,834484 1082185 1075368 1037840 1029743
1898,908273 1036743 1082185 1005186 866540
1899,826249 1082185 1046689 951590 1122358
1900,1082185 940947 898847 1037332 1132771
1901,1005186 1013928 854852 995242 826249
1903,868764 1098066 6534178 1058021 1133018
1904,1058997 879876 1137775 6534178 1082185
1906,6534178 878445 995242 849843 1023958
1907,995242 6534178 943141 1133018 999971
1909,1139142 994928 866950 989075 1053763
1911,1044078 1038663 819927 6534178 849843
1912,964327 871252 1029743 904105 12302069
1914,1051069 9527350 1127863 1006573 9802981
1916,1133018 885290 1059994 969866 1070015
1917,863664 950557 1060567 1011645 916381
1918,1082185 1126899 845208 8090440 995965
1919,1133018 1065593 994928 1106523 1026118
1920,1019643 1127831 1137688 829323 1082185
1922,1058997 5588121 849843 5586076 1082185
1923,6534178 1082185 903325 1098844 901062
1924,995242 931672 908531 889649 965772
1925,1024306 1029743 6979089 901062 837270
1926,1037631 1068719 914190 926065 7410288
1927,930917 951590 1106523 5981074 5572738
1928,1085604 862349 908531 843744 983584
1929,981760 929668 943393 951590 1021116
1930,1082185 1128016 1122358 902172 846417
1931,849843 923746 1082185 1048727 1106523
1932,1082185 12262778 1076875 1010190 6534178
1935,6533889 1127863 1006573 819227 9526770
1936,962229 1029743 844179 6534178 1085604
1937,860890 900418 1082185 824642 983936
1939,6534178 1130763 859075 1031083 833025
1940,860776 995785 1082185 1137304 1026118
1941,1133018 1089766 1106523 1075979 1044078
1942,839656 5569230 1106523 896613 5585510
1943,883404 1033615 947798 1029743 985893
1944,6534178 1056651 1082185 1070820 849578
1945,981760 881917 883404 839419 1029743
1946,923746 1082185 1070820 10344585 1037332
1947,1082185 1126899 1097635 993466 919423
1948,5586658 1123792 5578643 6602590 916993
1949,864335 1044078 5592931 1127831 962229
1950,883404 1126895 921504 1081177 1131321
1951,1082185 1127831 822785 1135768 850841
1952,6534178 1029743 944534 1098248 896613
1953,1119051 1050851 993638 5585510 916122
1954,1026118 1084036 1019247 1082185 962568
1955,989101 1133018 992870 1082185 1063739
1956,920308 1070820 1126899 951590 5569374
1957,10121965 1055646 1082185 962229 8177622
1958,1053690 824005 903325 1082185 981760
1959,866548 929018 896085 954966 6544236
1960,862349 839656 1070820 825343 1044078
1961,849843 1031864 982790 1106523 893018
1962,6534166 976199 1056509 1112825 1094924
1963,995785 834484 859075 903325 979707
1964,857055 979707 870428 1002771 862732
1965,1058997 866227 908531 1082185 9884484
1966,1045150 820165 1082185 7025106 944317
1967,860776 961554 1129822 1029743 6534178
1968,989157 1082185 1090676 1122358 1082212
1969,873964 1029743 1081177 1044078 995242
1970,1029743 1043920 6533765 6534178 883404
1971,1029743 1014509 1097001 12757140 6534178
1975,6534178 840361 995242 849843 1082185
1976,8160319 976998 999971 1082990 1106523
1978,1082185 1059236 1029743 961756 970792
1979,1133018 908846 995242 1082185 1106523
1981,968936 860776 1082212 1126899 1053282
1982,6533889 5582789 5586942 5588121 5585635
1983,866211 1029743 5569230 1024306 1098248
1985,840361 1098066 944466 1082185 962229
1987,6534178 1082185 995242 1106523 883404
1988,6534178 840361 908531 1106523 903325
1989,948420 6534178 866227 1082185 898847
1990,12263788 1098066 1082185 1029743 1126899
1991,1077851 882441 6534178 1056746 941183
1992,1057260 1042438 1050741 923746 1043064
1993,991951 6534178 1133018 1016800 7167836
1994,1091365 913210 981760 1053690 909249
1995,6534178 923746 1082185 1029743 1106523
1996,1126899 926905 6034577 823775 854852
1997,6534178 1058997 821083 991575 1126899
1998,874736 867667 1065593 827683 1133018
1999,995242 935968 820165 847982 9926758
2000,9296856 947146 1050851 916122 1068719
2001,981760 1082185 912704 995242 6534178
2003,1058997 5569471 10344585 1018339 6602729
2004,995242 1039156 8177622 819978 934399
2005,971325 951590 1068719 1098066 819978
2006,893501 5584007 1082185 860776 1133018
2007,6534178 981760 883404 961554 1082185
2008,936830 885290 1126899 5570383 913210
2010,962229 1090793 1082185 16809471 1092149
2011,893501 962522 1065593 916487 1006184
2012,6534178 882441 920308 1133018 1053690
2014,995785 1029743 5592931 1082185 999971
2015,981760 905436 883404 1082185 940947
2016,1088835 1132770 1113588 1127624 1051516
2017,5584027 6534178 5585727 5585735 1082185
2018,1009449 1103741 1015296 1068562 1082185
2019,995242 1085604 953476 883404 833025
2020,895540 971949 1044759 1029743 986912
2021,1111839 981760 870933 951590 856060
2022,1082185 1029743 854852 1098844 906335
2023,5569374 852856 1011457 826249 15927661
2025,6534178 1029743 940947 976199 1082185
2026,1095700 923746 916122 995896 1096036
2027,995242 1082185 834484 923746 849843
2028,1045220 882190 5568378 895295 5569230
2029,892728 1137387 1081177 825749 1127831
2030,840361 1082185 968936 5569471 1029743
2031,1038745 1082185 995242 1133018 1120741
2032,883404 1070820 1038985 1060408 6534178
2033,6534166 5567502 995242 981760 859075
2034,995785 1058997 6534178 1082185 903325
2036,919828 1067849 1082185 993466 1126899
2037,994928 1082185 1070820 1029743 1068719
2038,849843 844165 840361 1029743 950206
2039,883404 1082185 1106523 1029743 6534178
2040,1085604 1029743 6534178 883404 1080414
2041,6534178 923746 1127264 1008814 983267
2042,892004 923746 1126899 1029743 933835
2043,849843 1061220 1053690 1106301 998119
2046,986394 1053690 1110572 879755 1082185
2047,6534166 8090537 1106523 933835 914577
2048,6534178 1106523 8090537 1075368 9881593
2049,12457047 1004950 992985 1058404 854852
2050,13841744 857503 1096036 6534178 923746
2055,819765 990984 851865 1041259 997309
2056,1133018 962229 1106301 1106523 8090521
2057,6534178 913210 1043494 1082185 849843
2058,860776 903325 872137 12731436 901776
2059,1023958 5569230 1126899 1074333 1031316
2060,5569230 1090931 1029743 986912 999858
2062,1026118 1022254 1029743 948384 1082185
2063,1082185 1022254 885290 1090676 5577022
2064,1005186 1041259 962199 1006483 1081177
2065,882830 8090521 1029743 852015 883404
2068,862349 1022003 1082185 1070820 1137688
2070,6534178 994928 1055863 834103 1080414
2071,999971 1004906 1001475 933835 1044078
2072,1082185 6534178 1029743 995242 1106523
2075,1053763 826249 1065593 949023 1029743
2076,981760 1051093 6534178 1090017 908489
2077,982989 9297403 1082185 1106523 848319
2079,912681 923746 1028816 1106523 1026118
2080,8090521 1044078 1082185 981760 1098066
2081,927191 1106523 998666 12263449 1044078
2082,6534178 1029743 832678 9365106 995242
2083,862349 6534178 1005186 7410248 1082185
2084,6534166 1110142 1082185 6034857 981760
2085,6534178 844165 860776 983795 962229
2086,868764 1127141 1107553 834484 6919433
2087,6534178 1085604 860975 1029743 1137688
2088,9245413 893501 833723 962568 847049
2089,1126899 1102829 9575582 1082185 6534178
2090,847789 5567502 1014948 1098066 6534178
2091,1082185 995242 844179 1076146 1096036
2094,5585727 1057260 1082185 1070820 5569374
2095,6534178 6463658 6533765 951590 1068719
2099,1098066 1029743 854852 6534178 995242
2100,1106523 1082185 1117514 844165 1022003
2101,1098066 849843 983584 1029743 883003
2102,995242 1055646 962229 1082185 940947
2103,972312 1125278 1082185 1057260 1029743
2105,1133018 1056762 1082185 1106523 1005186
2108,923746 1082185 957232 1106523 1029743
2109,1033615 981760 893018 1000736 8065410
2110,925514 1082185 6034857 1098844 1026118
2111,6534178 1126899 1058997 1082185 908531
2112,1055646 1082185 1082212 5585510 1029743
2114,1005186 1082185 885290 907099 986912
2115,6534178 1013321 883404 826249 1082185
2116,981760 1122547 12263788 964520 916993
2119,961554 870547 1029743 12757140 1082185
2120,480014 1106523 6534178 1082185 1029743
2121,6534178 1057260 995242 1082185 13008321
2122,1082185 1106523 845208 1044078 914190
2123,920978 840361 995242 826249 5569230
2124,6534178 5584645 5578494 840361 5587043
2125,6534178 911812 1029743 997309 883003
2126,868764 1082185 948495 833724 909894
2129,995785 859075 1029743 5569471 1050851
2130,1082185 1106523 899624 1068719 872137
2131,981760 965766 986912 1029743 993638
2132,866211 990797 1082185 995242 1133018
2133,6534178 1058997 840361 1082185 904105
2134,10284972 1006573 1098844 865705 844179
2135,870515 6534074 908846 836393 6534178
2136,1058997 981760 1082185 901062 1007269
2137,6534178 883404 860975 1082185 920844
2138,893501 1053690 1029743 883404 882441
2139,989409 1029743 875392 1040807 1101932
2141,1120741 951590 1070820 983753 999714
2142,883404 1082185 830156 1029743 6533362
2145,866211 951197 944137 1127831 1117514
2146,991592 1106523 1029743 849870 944836
2147,840361 961554 1082185 906658 1051516
2148,981760 1133018 932182 951590 913210
2149,6534166 1082185 849202 1106523 1114811
2151,849843 995242 962568 923746 5592931
2153,1092026 13841744 1029743 901460 1004906
2154,1133018 883404 1106523 6533362 6904666
2155,904422 849018 1126808 935968 1082185
2156,995242 892221 1109516 965982 913210
2158,862349 914190 8290421 6534178 873203
2159,923746 849843 1038745 888543 5592931
2160,1070702 12262978 12262778 953539 1082185
2161,826249 1053690 961554 951590 890610
2162,6534178 908531 983078 995242 6395907
2163,908531 9338009 862349 1082185 970119
2167,1106523 1082185 910291 1092948 959985
2168,916381 1096036 1101173 847982 8090521
2169,1082185 1126899 920724 5585510 883003
2170,6534178 883404 1013928 5569230 1037840
2171,9526886 983078 826249 1060269 861272
2172,1029743 1033142 849202 995965 837304
2173,13842088 951590 1062002 913210 1118033
2174,866227 999971 878234 1124729 1005186
2175,1082185 1106523 10150194 990797 6534178
2176,1098066 883404 826249 1036139 10198378
2179,883186 872137 1082185 1088835 1111839
2181,1082185 9187298 1009187 1126899 1110111
2182,8090556 839656 882604 1082185 1107553
2183,6534178 981760 1082185 916993 909268
2184,6534178 981874 1070015 1106523 5592931
2185,5566309 972665 1116096 839656 865456
2186,1085604 1008625 8090521 1075368 899624
2188,6534178 1133018 819978 1106523 933835
2189,1082185 1062002 13841744 913210 1029743
2190,6534178 1133018 994928 908531 962229
2193,1082185 8090537 1070820 1055504 1005274
2194,995242 6534178 995785 1082185 1081177
2195,1058997 1082185 1000237 1126899 1055504
2196,995242 981760 1082185 1027835 999104
2197,1102959 1007269 5569230 1021324 5569471
2198,6534178 995242 883404 1054954 13842214
2199,1058997 6534178 929668 962568 906658
2200,1092026 923746 1133018 1082185 844179
2202,7462562 918046 1404121 1082185 1097001
2203,981760 1029743 951412 5568732 6534178
2204,10457128 5591038 834484 833025 1044078
2205,954077 885463 895540 1070015 1082185
2206,857697 1029743 1121410 995242 969463
2207,995242 997200 915349 986912 1043494
2208,981760 995785 1081479 5569230 1106523
2209,822677 6534166 981760 1027874 1029743
2211,1082185 1126899 6533936 1126045 1058997
2212,1118393 1117059 1055863 1082185 6534178
2213,1000237 1024306 1022254 866871 1098248
2214,8090532 919534 1082185 1029743 1011300
2215,1075368 1128240 890695 1112205 1082185
2217,6534178 840361 5995596 905340 1022254
2221,900610 1082185 1126899 1022340 996009
2222,5569230 1070782 826385 995242 896085
2223,1103105 910673 941856 1108654 834103
2224,862349 1110843 1082185 1070820 923670
2225,866871 5569471 856345 872137 970202
2226,1110843 1056509 1106523 1082185 6534178
2228,1037840 1001333 883404 1098066 8090537
2229,862349 1051093 1057260 880253 968774
2231,981760 945273 1082185 1126899 5981267
2233,1058997 6534178 857849 908846 1046756
2234,6534178 866227 997309 1082185 854754
2235,857130 976199 969866 12427353 14106445
2237,1058997 908531 883404 942817 1040371
2238,849843 991379 1131550 877337 856060
2239,999971 1029743 10285144 908531 995242
2240,12456375 5568378 951561 1044188 1106523
2241,1029743 8273833 1082185 914190 995242
2243,854920 1139651 7025202 971922 1029743
2244,837107 1022872 1108131 907631 5569327
2245,825618 951703 995785 951102 1082185
2247,995785 1110843 883404 1106523 1065538
2248,1091520 9926758 827919 859075 965766
2250,1024306 1094308 957063 6534178 1082185
2252,916767 6534178 1092026 1027874 995242
2253,915041 1101449 990440 1065593 866140
2256,976199 866871 1051211 1070820 5588666
2257,1106523 1104349 1116376 1029743 1001277
2258,1126899 1095040 9526624 833940 7409974
2259,995242 6534178 883404 1082185 1133018
2260,6534178 1014915 1069268 10285187 10285149
2261,6534178 965719 1082185 926905 983584
2262,1019247 1122358 1128016 1082185 1043095
2263,975644 995242 849843 1082185 5592931
2264,1058997 840361 1082185 1126899 995965
2266,6534178 862349 967476 845715 1028816
2267,1071277 849843 881047 923849 1126899
2269,826249 951590 935578 12301839 844179
2270,985119 831536 1034290 1082185 922561
2271,995242 909894 986912 1058997 1032950
2272,6773016 1045586 1037863 1104343 827656
2273,998373 895540 880427 934948 867547
2274,1009449 1028816 831712 8205218 1101010
2275,1077703 883404 1092026 1014206 1082185
2276,1106523 1050851 1082185 849843 1054424
2277,1053690 1097001 1132770 882441 999971
2278,863447 901062 951412 922127 1082185
2279,8090537 844165 868764 12263788 1053690
2280,6534178 862349 908531 883404 5569230
2281,1082185 970030 6034857 1126899 6534077
2282,1028816 1082185 1070820 903325 1098248
2283,6534178 1106523 899624 844179 1013597
2284,981760 866227 1011300 824005 1082185
2285,6534178 1059891 824005 1134633 857503
2287,1082185 938566 934369 1029743 971922
2288,1126899 7464370 872342 1082185 1058997
2289,1066725 9802643 1029743 1082185 995242
2290,827656 1029743 1076467 844165 1092026
2291,986912 1127470 1023979 952317 1098066
2292,916767 955043 6534178 883404 826249
2293,1082185 1070820 1127831 6534178 1038985
2294,923746 995242 1082185 5569230 1029743
2295,6534178 950206 1068719 6533681 847789
2296,981760 1013321 883404 961554 938700
2297,1127758 12731544 1082185 834484 857006
2298,995242 956609 1029743 966348 9469110
2299,1124674 1107089 1091858 834491 981716
2300,1013321 1082185 903325 10344585 1029743
2301,1029743 1057749 932340 910032 845078
2302,995785 883404 962568 1029743 8090532
2303,1029743 1127831 6039687 1002771 1057102
2305,995242 908531 1082185 890610 1069039
2307,1082185 12524323 883003 1138443 8359154
2308,1029743 892314 1068292 854852 857006
2310,1077975 1081177 896613 916381 995242
2312,840361 880310 1110843 1082185 903325
2314,972569 1059891 908346 1093359 872729
2315,1082185 6534178 1029743 995242 1106523
2317,995242 834484 1082185 1029743 944836
2319,1037840 5569230 912817 1081177 8019977
2322,1057315 1082185 1044259 909714 901656
2323,6534178 1076875 1082185 1053690 1005186
2324,1057260 907392 819227 1082185 934369
2325,1082185 6534178 1029743 995242 1106523
2328,981760 951590 1082990 1106523 948086
2330,6534178 1082185 1029743 1106523 8090536
2331,840361 859075 833025 1082185 1029743
2333,827683 985893 862349 932503 923746
2334,1036501 1065593 1102416 951590 892573
2335,995242 838602 12302069 1029743 1082185
2336,1029743 13115579 833025 909396 845109
2337,1120741 999971 1082185 1097398 1067695
2338,5591154 1106523 1082990 1026118 1082185
2339,995242 883404 1082185 1133018 1029743
2340,6534178 1048893 969687 1033142 9245462
2341,5995423 1118393 1065593 833025 1098284
2342,995242 5587133 6534178 1029743 866548
2343,895540 6534178 856060 1029743 6534480
2344,6534178 1097815 1075827 833351 8090537
2345,1053763 995242 964968 1004436 849505
2347,6534178 995242 1101173 1082185 1029743
2349,6534178 994928 1082185 1070820 1116741
2350,1029743 949965 910032 1082185 6534178
2351,6534178 995242 1056651 1089392 821083
2352,1133018 1082185 826249 962522 1003600
2354,981760 860776 1082185 970030 1126899
2359,1077703 1106523 960732 6534178 883404
2360,995242 6534178 889649 824005 1029743
2361,821083 1095068 1126899 898121 902172
2363,1070820 9420140 1053530 6602697 944137
2364,6534178 981760 995242 883404 1082185
2366,6534178 995242 859010 1004906 913210
2368,1056509 1024306 981086 995242 868764
2369,951590 1029743 940766 8090440 842140
2370,981760 1070015 987562 1070820 1110409
2372,927191 1082185 1029743 982469 995242
2373,883404 1029743 1404121 6534178 1106523
2374,1073150 1048462 1070820 1041796 1081177
2375,923746 1133018 899624 1079023 989069
2376,6534178 862349 905436 10285187 1082185
2377,6534178 861272 1096036 1055168 13189726
2378,995242 883404 1129576 1118787 828867
2379,1058997 1002558 1137688 860248 854405
2380,825618 6534178 951703 951102 995242
2381,1077143 1011645 1133018 1065593 849843
2385,6534178 879755 1029743 6533765 873550
2386,6534178 835973 936792 887342 1082185
2387,962229 940947 844179 848029 914190
2388,1106523 982469 1133926 890455 1071554
2389,1029743 12946027 893018 995242 1082185
2392,1050131 1053763 1133018 1068719 965766
2393,982989 1051878 944836 863447 907099
2394,906838 988791 5568729 908318 6534178
2395,1022843 923746 1041157 9835619 5569230
2397,1082185 5569792 865026 1116770 1064380
2399,1106523 993638 849843 6534178 1029743
2400,6534166 1138189 1085333 947798 1106523
2401,1082185 12524174 1106523 845208 5585510
2404,1082185 6534178 883404 5668996 995242
2405,6534178 995242 6533765 1082185 1091383
2406,1082185 1126899 910109 878996 5569374
2407,6533889 1038746 1039156 1038443 1082185
2408,962229 1082185 1138443 1029743 908318
2410,923746 995785 1082185 1106523 5569230
2412,844165 1092026 1133018 1053690 1082185
2416,6534178 840361 9677202 9521679 1034176
2418,863664 1005186 1029743 922318 9245108
2420,1043590 1022003 951590 1106523 1068719
2421,1058997 881154 1082185 934369 903325
2424,908531 1038217 1043563 920367 916993
2425,6533889 1029743 1133254 5569845 5569230
2426,900418 844165 1058404 1029743 1044078
2427,981760 6534178 1082185 1054539 856252
2429,1106523 1076875 835243 995242 860776
2431,8357613 1082185 1044955 905539 849843
2434,1096036 1131344 995242 1033615 972931
2435,995242 908531 899624 1029743 1081177
2437,1082185 885290 1070820 8090536 901062
2438,5703832 1107553 8090556 892531 5592094
2439,1126899 849003 1058997 1022254 908531
2440,6534178 1070015 6533765 1096727 1043590
2441,1082185 995242 1023958 908531 898121
2442,849843 860248 1126899 866211 5592931
2445,6534178 5587938 1110572 913278 995242
2446,6533889 962568 962229 1044259 938118
2447,1107553 883186 944137 1127831 1082185
2448,1054402 1106523 993638 7168058 835098
2449,1058997 12263788 979707 1082185 6979803
2450,6534178 862349 1082185 1096317 1070820
2451,1058997 895070 1023226 1082185 903325
2452,844165 985119 949023 5568378 1137387
2453,1053690 1082185 1136719 976199 1070820
2455,883404 983795 5569471 1029743 1102416
2456,1099089 873527 995785 1058997 968774
2457,1106523 938118 854852 901062 1082185
2458,1058997 874058 970030 965842 1126899
2459,6534178 6533765 995242 918638 1082185
2460,5569471 5569230 5568378 907631 944486
2461,909714 1110409 866871 1082185 908489
2462,1011645 900072 950557 961554 6034857
2464,1070820 872137 1082185 1014802 862349
2465,994928 856252 986912 10344585 8065410
2466,1118598 824555 845537 1029743 1059902
2467,1036501 1073150 1058997 865891 1070716
2470,959076 821083 1025650 819840 7168224
2471,13008321 1062002 1058997 867668 935968
2472,1029743 1082185 1122358 1063577 1081177
2475,862349 7025114 5569471 1070820 1082185
2477,1058997 10285243 844165 840361 1098844
2478,1107289 1001148 965766 902172 1082185
2479,981760 908489 937737 1082185 951590
2481,6534178 883404 1082185 1029743 934399
2482,8090521 1004906 12949855 833025 1038217
2483,863449 846241 995242 849843 871279
2484,6534178 927191 883404 1106301 873964
2485,976214 5569471 944249 12695224 893501
2486,1133018 1082185 1022003 1029743 6534178
2488,6534178 972665 1119051 911017 834117
2489,1082185 1048727 1068719 1029743 5592931
2492,883404 1003188 1106523 912004 5569230
2494,1071939 1004906 8119157 969568 1082185
2496,1106523 5569230 1056509 916122 1082185
2497,860776 995785 1066685 896938 965719
2498,1082185 1022066 1070820 1126899 1106523
2499,5570048 1060872 1070820 5568378 5569327
2500,6534178 1058997 1082185 5566235 1065538
